"RouteID","RouteDescription","StopID","Sequence","Address","StopType","Pieces","Weight","Remarks","MinimumStopTime","PreferredStopTime","MaximumStopTime","CompletedTime","POD"
"MIA203","SCHEDULE ROUTE","33055292","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/3/2018 11:30:00 AM","1/3/2018 12:00:00 PM","1/3/2018 12:30:00 PM","1/3/2018 1:50:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33112344","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","2","2","","1/3/2018 3:10:00 PM","1/3/2018 3:10:00 PM","1/3/2018 3:10:00 PM","1/3/2018 3:13:00 PM","Alex"
"MIA203","SCHEDULE ROUTE","33112347","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","4","14","","1/3/2018 2:35:00 PM","1/3/2018 2:35:00 PM","1/3/2018 2:35:00 PM","1/3/2018 2:33:00 PM","Cathey"
"MIA203","SCHEDULE ROUTE","33188395","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/8/2018 11:30:00 AM","1/8/2018 12:00:00 PM","1/8/2018 12:30:00 PM","1/8/2018 12:46:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33254040","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","11","17","","1/8/2018 3:15:00 PM","1/8/2018 3:15:00 PM","1/8/2018 3:15:00 PM","1/8/2018 6:11:00 PM","Tim"
"MIA203","SCHEDULE ROUTE","33254050","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","3","3","","1/8/2018 2:40:00 PM","1/8/2018 2:40:00 PM","1/8/2018 2:40:00 PM","1/8/2018 6:06:00 PM","Bobby"
"MIA203","SCHEDULE ROUTE","33138818","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/5/2018 11:30:00 AM","1/5/2018 12:00:00 PM","1/5/2018 12:30:00 PM","1/5/2018 2:08:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33208236","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","1","1","","1/5/2018 3:15:00 PM","1/5/2018 3:15:00 PM","1/5/2018 3:15:00 PM","1/5/2018 2:58:00 PM","Niziolek"
"MIA203","SCHEDULE ROUTE","33208239","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","3","14","","1/5/2018 2:40:00 PM","1/5/2018 2:40:00 PM","1/5/2018 2:40:00 PM","1/5/2018 2:16:00 PM","Bobby Conley"
"MIA203","SCHEDULE ROUTE","33387059","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","5","5","","1/11/2018 3:15:00 PM","1/11/2018 3:15:00 PM","1/11/2018 3:15:00 PM","1/11/2018 3:05:00 PM","Niziolek"
"MIA203","SCHEDULE ROUTE","33387065","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/11/2018 2:40:00 PM","1/11/2018 2:40:00 PM","1/11/2018 2:40:00 PM","1/11/2018 2:22:00 PM","C. Whitaker"
"MIA203","SCHEDULE ROUTE","33276886","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/10/2018 11:30:00 AM","1/10/2018 12:00:00 PM","1/10/2018 12:30:00 PM","1/10/2018 2:07:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33342702","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","5","16","","1/10/2018 3:15:00 PM","1/10/2018 3:15:00 PM","1/10/2018 3:15:00 PM","1/10/2018 3:18:00 PM","Germán gayle"
"MIA203","SCHEDULE ROUTE","33342705","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","7","6","","1/10/2018 2:40:00 PM","1/10/2018 2:40:00 PM","1/10/2018 2:40:00 PM","1/10/2018 2:32:00 PM","Cathey"
"MIA203","SCHEDULE ROUTE","33224211","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/9/2018 11:30:00 AM","1/9/2018 12:00:00 PM","1/9/2018 12:30:00 PM","1/9/2018 9:36:00 PM","Nsa"
"MIA203","SCHEDULE ROUTE","33469892","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","6","5","","1/15/2018 3:15:00 PM","1/15/2018 3:15:00 PM","1/15/2018 3:15:00 PM","1/15/2018 3:12:00 PM","Niziolek"
"MIA203","SCHEDULE ROUTE","33469893","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","6","6","","1/15/2018 2:40:00 PM","1/15/2018 2:40:00 PM","1/15/2018 2:40:00 PM","1/15/2018 2:18:00 PM","Bobby"
"MIA203","SCHEDULE ROUTE","33367137","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/12/2018 11:30:00 AM","1/12/2018 12:00:00 PM","1/12/2018 12:30:00 PM","1/12/2018 1:03:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33425754","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","6","28","","1/12/2018 3:15:00 PM","1/12/2018 3:15:00 PM","1/12/2018 3:15:00 PM","1/12/2018 3:33:00 PM","Niziolek"
"MIA203","SCHEDULE ROUTE","33425760","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","7","40","","1/12/2018 2:40:00 PM","1/12/2018 2:40:00 PM","1/12/2018 2:40:00 PM","1/12/2018 2:45:00 PM","Cathey"
"MIA203","SCHEDULE ROUTE","33323952","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/11/2018 11:30:00 AM","1/11/2018 12:00:00 PM","1/11/2018 12:30:00 PM","1/11/2018 2:14:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33555134","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","7","18","","1/17/2018 3:15:00 PM","1/17/2018 3:15:00 PM","1/17/2018 3:15:00 PM","1/17/2018 3:36:00 PM","Niziolek"
"MIA203","SCHEDULE ROUTE","33555135","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/17/2018 2:40:00 PM","1/17/2018 2:40:00 PM","1/17/2018 2:40:00 PM","1/17/2018 2:55:00 PM","Martin"
"MIA203","SCHEDULE ROUTE","33450572","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/16/2018 11:30:00 AM","1/16/2018 12:00:00 PM","1/16/2018 12:30:00 PM","1/16/2018 2:23:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33512242","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","20","42","","1/16/2018 3:15:00 PM","1/16/2018 3:15:00 PM","1/16/2018 3:15:00 PM","1/16/2018 3:41:00 PM","German"
"MIA203","SCHEDULE ROUTE","33512244","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","4","4","","1/16/2018 2:40:00 PM","1/16/2018 2:40:00 PM","1/16/2018 2:40:00 PM","1/16/2018 2:30:00 PM","Bobby"
"MIA203","SCHEDULE ROUTE","33397290","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/15/2018 11:30:00 AM","1/15/2018 12:00:00 PM","1/15/2018 12:30:00 PM","1/15/2018 12:43:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33630442","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/22/2018 11:30:00 AM","1/22/2018 12:00:00 PM","1/22/2018 12:30:00 PM","1/22/2018 12:58:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33579140","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/19/2018 11:30:00 AM","1/19/2018 12:00:00 PM","1/19/2018 12:30:00 PM","1/19/2018 2:09:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33650280","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","7","6","","1/19/2018 3:15:00 PM","1/19/2018 3:15:00 PM","1/19/2018 3:15:00 PM","1/19/2018 4:09:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33650296","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/19/2018 2:40:00 PM","1/19/2018 2:40:00 PM","1/19/2018 2:40:00 PM","1/19/2018 2:28:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33534651","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/18/2018 11:30:00 AM","1/18/2018 12:00:00 PM","1/18/2018 12:30:00 PM","1/18/2018 2:27:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33492383","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/17/2018 11:30:00 AM","1/17/2018 12:00:00 PM","1/17/2018 12:30:00 PM","1/17/2018 12:47:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33719076","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/24/2018 11:30:00 AM","1/24/2018 12:00:00 PM","1/24/2018 12:30:00 PM","1/24/2018 3:15:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33781215","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","32","25","","1/24/2018 3:15:00 PM","1/24/2018 3:15:00 PM","1/24/2018 3:15:00 PM","1/24/2018 3:16:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33781224","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/24/2018 2:40:00 PM","1/24/2018 2:40:00 PM","1/24/2018 2:40:00 PM","1/24/2018 3:15:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33675871","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/23/2018 11:30:00 AM","1/23/2018 12:00:00 PM","1/23/2018 12:30:00 PM","1/23/2018 12:57:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33720905","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","6","3","","1/23/2018 3:15:00 PM","1/23/2018 3:15:00 PM","1/23/2018 3:15:00 PM","1/23/2018 5:02:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33720909","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/23/2018 2:40:00 PM","1/23/2018 2:40:00 PM","1/23/2018 2:40:00 PM","1/23/2018 3:08:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33902145","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/30/2018 11:30:00 AM","1/30/2018 12:00:00 PM","1/30/2018 12:30:00 PM","1/30/2018 12:01:10 PM","NSA"
"MIA203","SCHEDULE ROUTE","33857087","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/29/2018 11:30:00 AM","1/29/2018 12:00:00 PM","1/29/2018 12:30:00 PM","1/29/2018 1:43:21 PM","NSA"
"MIA203","SCHEDULE ROUTE","33802368","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/26/2018 11:30:00 AM","1/26/2018 12:00:00 PM","1/26/2018 12:30:00 PM","1/26/2018 12:10:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33762374","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/25/2018 11:30:00 AM","1/25/2018 12:00:00 PM","1/25/2018 12:30:00 PM","1/25/2018 2:33:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33824735","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","6","6","","1/25/2018 3:15:00 PM","1/25/2018 3:15:00 PM","1/25/2018 3:15:00 PM","1/25/2018 3:00:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","33824739","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","1/25/2018 2:40:00 PM","1/25/2018 2:40:00 PM","1/25/2018 2:40:00 PM","1/25/2018 2:33:00 PM","NSA"
"MIA203","SCHEDULE ROUTE","34100404","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","21","2","","2/2/2018 3:15:00 PM","2/2/2018 3:15:00 PM","2/2/2018 3:15:00 PM","2/2/2018 3:02:36 PM","Germaine"
"MIA203","SCHEDULE ROUTE","34100410","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","2","2","","2/2/2018 2:40:00 PM","2/2/2018 2:40:00 PM","2/2/2018 2:40:00 PM","2/2/2018 2:23:51 PM","Bobby"
"MIA203","SCHEDULE ROUTE","33985142","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/1/2018 11:30:00 AM","2/1/2018 12:00:00 PM","2/1/2018 12:30:00 PM","2/1/2018 12:28:35 PM","NSA"
"MIA203","SCHEDULE ROUTE","33944579","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/31/2018 11:30:00 AM","1/31/2018 12:00:00 PM","1/31/2018 12:30:00 PM","1/31/2018 12:16:52 PM","NSA"
"MIA203","SCHEDULE ROUTE","34006092","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","7","7","","1/31/2018 3:15:00 PM","1/31/2018 3:15:00 PM","1/31/2018 3:15:00 PM","1/31/2018 4:58:40 PM","NSA"
"MIA203","SCHEDULE ROUTE","34006094","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","2","2","","1/31/2018 2:40:00 PM","1/31/2018 2:40:00 PM","1/31/2018 2:40:00 PM","1/31/2018 4:58:23 PM","NSA"
"MIA203","SCHEDULE ROUTE","34232194","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","2","2","","2/7/2018 2:40:00 PM","2/7/2018 2:40:00 PM","2/7/2018 2:40:00 PM","2/7/2018 2:55:39 PM","Bobby Conley"
"MIA203","SCHEDULE ROUTE","34125899","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/6/2018 11:30:00 AM","2/6/2018 12:00:00 PM","2/6/2018 12:30:00 PM","2/6/2018 2:12:42 PM","NSA"
"MIA203","SCHEDULE ROUTE","34188008","3","BMW of Fort Myers 15421 S Tamiami Trl  Fort Myers FL  33908","Delivery","3","13","","2/6/2018 3:15:00 PM","2/6/2018 3:15:00 PM","2/6/2018 3:15:00 PM","2/6/2018 3:14:48 PM","RobIn heath"
"MIA203","SCHEDULE ROUTE","34188015","2","Germain BMW of Naples 11286 Tamiami Trl N  Naples FL  34110","Delivery","1","1","","2/6/2018 2:40:00 PM","2/6/2018 2:40:00 PM","2/6/2018 2:40:00 PM","2/6/2018 2:17:04 PM","BobbyConley"
"MIA203","SCHEDULE ROUTE","34081576","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/5/2018 11:30:00 AM","2/5/2018 12:00:00 PM","2/5/2018 12:30:00 PM","2/5/2018 1:43:37 PM","NSA"
"MIA203","SCHEDULE ROUTE","34028638","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/2/2018 11:30:00 AM","2/2/2018 12:00:00 PM","2/2/2018 12:30:00 PM","2/2/2018 12:25:32 PM","NSA"
"TANBMW1B","BMW Distribution","34304853","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/12/2018 9:30:00 AM","2/12/2018 9:45:00 AM","2/12/2018 10:00:00 AM","2/12/2018 8:27:13 AM","Lnjau"
"TANBMW1B","BMW Distribution","34371197","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","7","7","","2/12/2018 10:45:00 AM","2/12/2018 10:45:00 AM","2/12/2018 10:45:00 AM","2/12/2018 10:24:10 AM","Jessica"
"TANBMW1B","BMW Distribution","34258685","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/9/2018 9:30:00 AM","2/9/2018 9:45:00 AM","2/9/2018 10:00:00 AM","2/9/2018 8:30:54 AM","Lnjau"
"TANBMW1B","BMW Distribution","34210850","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","4","","2/8/2018 9:30:00 AM","2/8/2018 9:45:00 AM","2/8/2018 10:00:00 AM","2/8/2018 8:41:13 AM","Lnjau"
"TANBMW1B","BMW Distribution","34275876","3","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","1","1","","2/8/2018 11:50:00 AM","2/8/2018 11:50:00 AM","2/8/2018 11:50:00 AM","2/8/2018 10:50:38 AM","M primiano"
"TANBMW1B","BMW Distribution","34275878","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","12","3","","2/8/2018 10:45:00 AM","2/8/2018 10:45:00 AM","2/8/2018 10:45:00 AM","2/8/2018 10:20:10 AM","Tracy"
"TANBMW1B","BMW Distribution","33066680","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","1","1","","1/2/2018 11:50:00 AM","1/2/2018 11:50:00 AM","1/2/2018 11:50:00 AM","1/2/2018 10:51:00 AM","M. Primiano"
"TANBMW1B","BMW Distribution","33066685","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","9","9","","1/2/2018 10:45:00 AM","1/2/2018 10:45:00 AM","1/2/2018 10:45:00 AM","1/2/2018 10:21:00 AM","S goss"
"TANBMW1B","BMW Distribution","33138002","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","5","5","","1/5/2018 9:30:00 AM","1/5/2018 9:45:00 AM","1/5/2018 10:00:00 AM","1/5/2018 8:42:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33208027","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","5","5","","1/5/2018 10:45:00 AM","1/5/2018 10:45:00 AM","1/5/2018 10:45:00 AM","1/5/2018 10:28:00 AM","Jon"
"TANBMW1B","BMW Distribution","33055250","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","1","1","","1/3/2018 9:30:00 AM","1/3/2018 9:45:00 AM","1/3/2018 10:00:00 AM","1/3/2018 8:29:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33111930","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","1","1","","1/3/2018 10:45:00 AM","1/3/2018 10:45:00 AM","1/3/2018 10:45:00 AM","1/3/2018 10:19:00 AM","Paris"
"TANBMW1B","BMW Distribution","33018439","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","11","11","","1/2/2018 9:30:00 AM","1/2/2018 9:45:00 AM","1/2/2018 10:00:00 AM","1/2/2018 8:38:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33066675","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","1","1","","1/2/2018 11:50:00 AM","1/2/2018 11:50:00 AM","1/2/2018 11:50:00 AM","1/2/2018 10:59:00 AM","Tim"
"TANBMW1B","BMW Distribution","33297364","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","2","2","","1/9/2018 11:50:00 AM","1/9/2018 11:50:00 AM","1/9/2018 11:50:00 AM","1/9/2018 11:20:00 AM","Jon"
"TANBMW1B","BMW Distribution","33297368","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","2","2","","1/9/2018 11:50:00 AM","1/9/2018 11:50:00 AM","1/9/2018 11:50:00 AM","1/9/2018 11:12:00 AM","Stephen"
"TANBMW1B","BMW Distribution","33297371","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","8","7","","1/9/2018 10:45:00 AM","1/9/2018 10:45:00 AM","1/9/2018 10:45:00 AM","1/9/2018 10:28:00 AM","Tracy"
"TANBMW1B","BMW Distribution","33188357","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","11","11","","1/8/2018 9:30:00 AM","1/8/2018 9:45:00 AM","1/8/2018 10:00:00 AM","1/8/2018 8:55:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33253736","3","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","7","7","","1/8/2018 11:50:00 AM","1/8/2018 11:50:00 AM","1/8/2018 11:50:00 AM","1/8/2018 11:14:00 AM","BiLl"
"TANBMW1B","BMW Distribution","33253739","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","4","4","","1/8/2018 10:45:00 AM","1/8/2018 10:45:00 AM","1/8/2018 10:45:00 AM","1/8/2018 10:31:00 AM","Tan"
"TANBMW1B","BMW Distribution","33386803","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","6","1","","1/11/2018 11:50:00 AM","1/11/2018 11:50:00 AM","1/11/2018 11:50:00 AM","1/11/2018 11:14:00 AM","Jon"
"TANBMW1B","BMW Distribution","33386807","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","1","1","","1/11/2018 11:50:00 AM","1/11/2018 11:50:00 AM","1/11/2018 11:50:00 AM","1/11/2018 11:04:00 AM","M primiano"
"TANBMW1B","BMW Distribution","33386811","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","9","7","","1/11/2018 10:45:00 AM","1/11/2018 10:45:00 AM","1/11/2018 10:45:00 AM","1/11/2018 10:28:00 AM","Tracy"
"TANBMW1B","BMW Distribution","33276844","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","3","3","","1/10/2018 9:30:00 AM","1/10/2018 9:45:00 AM","1/10/2018 10:00:00 AM","1/10/2018 8:45:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33342455","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","3","3","","1/10/2018 10:45:00 AM","1/10/2018 10:45:00 AM","1/10/2018 10:45:00 AM","1/10/2018 10:21:00 AM","Jessica"
"TANBMW1B","BMW Distribution","33224169","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","12","11","","1/9/2018 9:30:00 AM","1/9/2018 9:45:00 AM","1/9/2018 10:00:00 AM","1/9/2018 8:38:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33469655","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","5","5","","1/15/2018 10:45:00 AM","1/15/2018 10:45:00 AM","1/15/2018 10:45:00 AM","1/15/2018 10:26:00 AM","Jessica"
"TANBMW1B","BMW Distribution","33367095","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","10","","1/12/2018 9:30:00 AM","1/12/2018 9:45:00 AM","1/12/2018 10:00:00 AM","1/12/2018 8:38:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33425546","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","1","1","","1/12/2018 11:50:00 AM","1/12/2018 11:50:00 AM","1/12/2018 11:50:00 AM","1/12/2018 11:02:00 AM","Jon"
"TANBMW1B","BMW Distribution","33425550","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","1","1","","1/12/2018 11:50:00 AM","1/12/2018 11:50:00 AM","1/12/2018 11:50:00 AM","1/12/2018 10:53:00 AM","Jordan"
"TANBMW1B","BMW Distribution","33425554","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","11","8","","1/12/2018 10:45:00 AM","1/12/2018 10:45:00 AM","1/12/2018 10:45:00 AM","1/12/2018 10:20:00 AM","Jessica"
"TANBMW1B","BMW Distribution","33325469","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","16","9","","1/11/2018 9:30:00 AM","1/11/2018 9:45:00 AM","1/11/2018 10:00:00 AM","1/11/2018 8:47:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33511926","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","1","1","","1/16/2018 11:50:00 AM","1/16/2018 11:50:00 AM","1/16/2018 11:50:00 AM","1/16/2018 11:08:00 AM","Jon"
"TANBMW1B","BMW Distribution","33511931","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","5","5","","1/16/2018 11:50:00 AM","1/16/2018 11:50:00 AM","1/16/2018 11:50:00 AM","1/16/2018 10:59:00 AM","Bill"
"TANBMW1B","BMW Distribution","33511935","2","Herb Chambers 1172, Inc. 1168 Commonwealth Ave  Boston MA  02134","Delivery","1","1","","1/16/2018 10:45:00 AM","1/16/2018 10:45:00 AM","1/16/2018 10:45:00 AM","1/16/2018 10:27:00 AM","S goss"
"TANBMW1B","BMW Distribution","33395194","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","14","13","","1/15/2018 9:30:00 AM","1/15/2018 9:45:00 AM","1/15/2018 10:00:00 AM","1/15/2018 8:32:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33469648","3","BMW of Peabody 221 Andover St  Peabody MA  01960","Delivery","4","3","","1/15/2018 11:50:00 AM","1/15/2018 11:50:00 AM","1/15/2018 11:50:00 AM","1/15/2018 11:04:00 AM","T Bella"
"TANBMW1B","BMW Distribution","33469651","4","BMW of Peabody 7 Centennial Dr  Peabody MA  01960","Delivery","5","5","","1/15/2018 11:50:00 AM","1/15/2018 11:50:00 AM","1/15/2018 11:50:00 AM","1/15/2018 10:55:00 AM","M primiano"
"TANBMW1B","BMW Distribution","33534608","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/18/2018 9:30:00 AM","1/18/2018 9:45:00 AM","1/18/2018 10:00:00 AM","1/18/2018 8:52:00 AM","Lnjau"
"TANBMW1B","BMW Distribution","33492341","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","12","9","","1/17/2018 9:30:00 AM","1/17/2018 9:45:00 AM","1/17/2018 10:00:00 AM","1/17/2018 8:47:00 AM","Lnjau"
